cigar_id,title,url,brand,line,wrapper,vitola,size,box_qty,price,in_stock,current_promotions_applied
DAVIDOFF|DAVIDOFF|ANIVERSARIO|ROBUSTO|ROBUSTO|5x50|ECU|BOX4,Robusto,,Davidoff,Aniversario,Ecuadorian Connecticut,Robusto,5x50,4,,,
DAVIDOFF|DAVIDOFF|WINSTONCHURCHILL|ROBUSTO|ROBUSTO|5x50|ECU|BOX4,Robusto,,Davidoff,Winston Churchill,Ecuadorian Connecticut,Robusto,5x50,4,,,
DIAMONDCROWN|DIAMONDCROWN|MAXIMUS|ROBUSTONO.4|ROBUSTONO.4|5x54|ECU|BOX20,Robusto No. 4,,Diamond Crown,Maximus,Ecuadorian Habano,Robusto No. 4,5x54,20,,,
DIAMONDCROWN|DIAMONDCROWN|JULIUSCAESER|CHURCHILL|CHURCHILL|7x54|ECU|BOX20,Churchill,,Diamond Crown,Julius Caeser,Ecuadorian Habano,Churchill,7x54,20,,,
DIAMONDCROWN|DIAMONDCROWN|MAXIMUS|TORONO.5|TORONO.5|6x54|ECU|BOX20,Toro No. 5,,Diamond Crown,Maximus,Ecuadorian Habano,Toro No. 5,6x54,20,,,
DIAMONDCROWN|DIAMONDCROWN|MAXIMUS|DOUBLEROBUSTO|DOUBLEROBUSTO|6x60|ECU|BOX20,Double Robusto,,Diamond Crown,Maximus,Ecuadorian Habano,Double Robusto,6x60,20,,,
DAVIDOFF|DAVIDOFF|MILLENNIUM|SHORTROBUSTO|SHORTROBUSTO|4.5x52|ECU|BOX4,Short Robusto,,Davidoff,Millennium,Ecuadorian Habano,Short Robusto,4.5x52,4,,,
DAVIDOFF|DAVIDOFF|ANIVERSARIO|SHORTPERFECTO|SHORTPERFECTO|4.875x52|ECU|BOX4,Short Perfecto,,Davidoff,Aniversario,Ecuadorian Connecticut,Short Perfecto,4.875x52,4,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PETITLANCERO|PETITLANCERO|6.25x39|DOM|BOX32,Petit Lancero,,Arturo Fuente,Opus X,Dominican Rosado,Petit Lancero,6.25x39,32,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.2|PERFECXIONNO.2|6.375x52|DOM|BOX29,PerfecXion No. 2,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 2,6.375x52,29,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|DOUBLELIGERO|DIGGER|DIGGER|6x60|ECU|BOX20,Digger,,La Flor Dominicana,Double Ligero,Ecuadorian Sumatra,Digger,6x60,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|AIRBENDER|VALIENTE|VALIENTE|7.5x54|ECU|BOX20,Valiente,,La Flor Dominicana,Air Bender,Ecuadorian Connecticut,Valiente,7.5x54,20,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|DOUBLECORONA|DOUBLECORONA|7.625x49|DOM|BOX32,Double Corona,,Arturo Fuente,Opus X,Dominican Rosado,Double Corona,7.625x49,32,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|RESERVAD'CHATEAU|RESERVAD'CHATEAU|7x48|DOM|BOX32,Reserva d'Chateau,,Arturo Fuente,Opus X,Dominican Rosado,Reserva d'Chateau,7x48,32,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|AIRBENDER|GUERRERO|GUERRERO|6.5x56|ECU|BOX20,Guerrero,,La Flor Dominicana,Air Bender,Ecuadorian Connecticut,Guerrero,6.5x56,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|DOUBLELIGERO|DIGGER|DIGGER|6x60|MAD|BOX20,Digger,,La Flor Dominicana,Double Ligero,Maduro,Digger,6x60,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|AIRBENDER|MATATAN|MATATAN|6.5x54|ECU|BOX20,Matatan,,La Flor Dominicana,Air Bender,Ecuadorian Connecticut,Matatan,6.5x54,20,,,
TATUAJE|TATUAJE|BLACKLABEL|ROBUSTO|ROBUSTO|5x50|ECU|BOX20,Robusto,,Tatuaje,Black Label,Ecuadorian Habano,Robusto,5x50,20,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|ANDALUSIANBULL|TORO|TORO|6.5x58|ECU|BOX10,Toro,,La Flor Dominicana,Andalusian Bull,Ecuadorian Habano,Toro,6.5x58,10,,,
LAFLORDOMINICANA|LAFLORDOMINICANA|DOUBLELIGERO|CHISEL|CHISEL|6.5x54|ECU|BOX10,Chisel,,La Flor Dominicana,Double Ligero,Ecuadorian Sumatra,Chisel,6.5x54,10,,,
LAPALINA|LAPALINA|KILLBILL|ROBUSTO|ROBUSTO|5x50|HAB|BOX20,Robusto,,La Palina,Kill Bill,Habano,Robusto,5x50,20,,,
LAPALINA|LAPALINA|KILLBILL|TORO|TORO|6x54|HAB|BOX20,Toro,,La Palina,Kill Bill,Habano,Toro,6x54,20,,,
AGINGROOM|AGINGROOM|QUATTRONICARAGUA|VIBRATO|VIBRATO|5.5x52|NIC|BOX20,Vibrato,,Aging Room,Quattro Nicaragua,Nicaraguan Habano,Vibrato,5.5x52,20,,,
AGINGROOM|AGINGROOM|QUATTRONICARAGUA|MAESTRO|MAESTRO|6x50|NIC|BOX20,Maestro,,Aging Room,Quattro Nicaragua,Nicaraguan Habano,Maestro,6x50,20,,,
TATUAJE|TATUAJE|BROWNLABEL|NOBLES|NOBLES|4.5x50|ECU|BOX25,Nobles,,Tatuaje,Brown Label,Ecuadorian Habano,Nobles,4.5x50,25,,,
TATUAJE|TATUAJE|BROWNLABEL|ESPECIALES|ESPECIALES|7.625x38|ECU|BOX25,Especiales,,Tatuaje,Brown Label,Ecuadorian Habano,Especiales,7.625x38,25,,,
TATUAJE|TATUAJE|BLACKLABEL|GRANTATUAJE|GRANTATUAJE|6.125x52|ECU|BOX20,Gran Tatuaje,,Tatuaje,Black Label,Ecuadorian Habano,Gran Tatuaje,6.125x52,20,,,
TATUAJE|TATUAJE|BROWNLABEL|REGIOS|REGIOS|5.25x46|ECU|BOX25,Regios,,Tatuaje,Brown Label,Ecuadorian Habano,Regios,5.25x46,25,,,
TATUAJE|TATUAJE|BLACKLABEL|CORONAGORDA|CORONAGORDA|5.625x46|ECU|BOX20,Corona Gorda,,Tatuaje,Black Label,Ecuadorian Habano,Corona Gorda,5.625x46,20,,,
TATUAJE|TATUAJE|HAVANAVI|VEROCU|VEROCU|5.5x52|ECU|BOX25,Verocu,,Tatuaje,Havana VI,Ecuadorian Habano,Verocu,5.5x52,25,,,
TATUAJE|TATUAJE|HAVANAVI|ANGELES|ANGELES|5.125x52|ECU|BOX25,Angeles,,Tatuaje,Havana VI,Ecuadorian Habano,Angeles,5.125x52,25,,,
AGINGROOM|AGINGROOM|QUATTRONICARAGUA|FORTISSIMO|FORTISSIMO|6.5x58|NIC|BOX20,Fortissimo,,Aging Room,Quattro Nicaragua,Nicaraguan Habano,Fortissimo,6.5x58,20,,,
LAPALINA|LAPALINA|FAMILYSERIES|ALISON|ALISON|6.5x52|HAB|BOX20,Alison,,La Palina,Family Series,Habano,Alison,6.5x52,20,,,
LAPALINA|LAPALINA|GOLDIE|LAGUITONO.2|LAGUITONO.2|6x38|ECU|BOX20,Laguito No. 2,,La Palina,Goldie,Ecuadorian Connecticut,Laguito No. 2,6x38,20,,,
LAPALINA|LAPALINA|FAMILYSERIES|MIAMI|MIAMI|6.5x50|HAB|BOX20,Miami,,La Palina,Family Series,Habano,Miami,6.5x50,20,,,
LAPALINA|LAPALINA|GOLDIE|LAGUITONO.5|LAGUITONO.5|5x40|ECU|BOX20,Laguito No. 5,,La Palina,Goldie,Ecuadorian Connecticut,Laguito No. 5,5x40,20,,,
LAPALINA|LAPALINA|FAMILYSERIES|BABE|BABE|5x52|HAB|BOX20,Babe,,La Palina,Family Series,Habano,Babe,5x52,20,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PETITLANCERO|PETITLANCERO|6.25x38|DOM|BOX10,Petit Lancero,,Arturo Fuente,Opus X,Dominican Rosado,Petit Lancero,6.25x38,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PETITLANCERO|PETITLANCERO|6.25x38|DOM|BOX49,Petit Lancero,,Arturo Fuente,Opus X,Dominican Rosado,Petit Lancero,6.25x38,49,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.2|PERFECXIONNO.2|6x52|DOM|BOX10,PerfecXion No. 2,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 2,6x52,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.2|PERFECXIONNO.2|6x52|DOM|BOX42,PerfecXion No. 2,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 2,6x52,42,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|RESERVAD'CHATEAU|RESERVAD'CHATEAU|7.5x48|DOM|BOX10,Reserva d'Chateau,,Arturo Fuente,Opus X,Dominican Rosado,Reserva d'Chateau,7.5x48,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|DOUBLECORONA|DOUBLECORONA|7.625x49|DOM|BOX10,Double Corona,,Arturo Fuente,Opus X,Dominican Rosado,Double Corona,7.625x49,10,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|RESERVAD'CHATEAU|RESERVAD'CHATEAU|7.5x48|DOM|BOX25,Reserva d'Chateau,,Arturo Fuente,Opus X,Dominican Rosado,Reserva d'Chateau,7.5x48,25,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.5|PERFECXIONNO.5|4.875x40|DOM|BOX42,PerfecXion No. 5,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 5,4.875x40,42,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXION77SHARK|PERFECXION77SHARK|5.5x52|DOM|BOX36,Perfecxion 77 Shark,,Arturo Fuente,Opus X,Dominican Rosado,Perfecxion 77 Shark,5.5x52,36,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSX|PERFECXIONNO.4|PERFECXIONNO.4|5.1875x43|DOM|BOX42,PerfecXion No. 4,,Arturo Fuente,Opus X,Dominican Rosado,PerfecXion No. 4,5.1875x43,42,,,
LAPALINA|LAPALINA|GOLDIE|DALIA|DALIA|7x48|ECU|BOX20,Dalia,,La Palina,Goldie,Ecuadorian Connecticut,Dalia,7x48,20,,,
ARTUROFUENTE|ARTUROFUENTE|OPUSXANGEL'SSHARE|FUENTEFUENTE|FUENTEFUENTE|5.625x46|DOM|BOX32,Fuente Fuente,,Arturo Fuente,Opus X Angel's Share,Dominican Rosado,Fuente Fuente,5.625x46,32,,,
